"0","# quitamos genes con pvalue mayor a 0.05"
"0","DEG_lrt = DEG_lrt[DEG_lrt$PValue < 0.05,]"
"0",""
"0","# nuestra lista con logFC tiene orden diferente de genes que la que tiene los counts, por lo que las ordenamos"
"0","Ordered_DEG = DEG_lrt[match(rownames(DGEList_hip_RNA$counts), DEG_lrt$GeneID), ]"
"0","# cambiamos el logFC a valor absoluto y lo pasamos a negativo para poder usar rank y obtener aquellos genes donde se vio mas diferencia, específicamente en WT_fag vs KO_fag "
"0","Ordered_DEG$logFC.WT_fagvsKO_fag = abs(Ordered_DEG$logFC.WT_fagvsKO_fag) * -1"
"0",""
"0","# Filtramos para quedarnos con los 50 genes con mayor cambio de expresión entre los grupos"
"0","exprs_heatmap = DGEList_hip_RNA$counts[rank(Ordered_DEG$logFC.WT_fagvsKO_fag) <= 50, ]"
"0","# cambiamos el orden de columnas para mejorar visualización, se juntan los del mismo grupo"
"0","ordr_exprs_heatmap = exprs_heatmap[,c(3,5,1,7,9,11,2,4,6,8,10,12)]"
"0",""
"0","# generamos el heatmap"
"0","pheatmap("
"0","    ordr_exprs_heatmap,"
"0","    cluster_rows = TRUE,"
"0","    cluster_cols = FALSE,"
"0","    show_rownames = FALSE,"
"0","    show_colnames = TRUE,"
"0",")"
"0",""
